logFC	unshrunk.logFC	logCPM	PValue	FDR	mrna
0.11886592386249	0.11892641640886	6.22521389568506	0.740506393518277	0.894192831659029	YMR047C
0.0995703110192978	0.0995931974475459	7.28665185377941	0.740646748174331	0.894192831659029	NUT0833
-0.0893193483455951	-0.089417836585218	5.11589760332852	0.740812093579962	0.894192831659029	NUT0222
0.0963571977929123	0.0965376626425273	4.48317199013369	0.740823453018226	0.894192831659029	YMR055C
0.238638526317789	0.238810835689858	5.69956761941556	0.740860426494589	0.894192831659029	YNL110C
-0.0860858987067245	-0.0861378513810375	5.665563983373	0.741150908619276	0.894424541502263	YJR076C
-0.218674443395568	-0.218933333356069	4.78457494844001	0.741310952583289	0.894450450779635	YBR009C
0.0857848958873096	0.0858227831476743	6.44073556616887	0.741369393454574	0.894450450779635	XUT_4R-155
0.105882112864419	0.105919564697847	6.68899392625266	0.741704334298777	0.894513062682496	NUT1280
-0.0866705252358938	-0.0867358774193	5.47728896278324	0.741760209815557	0.894513062682496	YDL116W
-0.125563459334632	-0.126086414089217	3.26409289619795	0.741793689245164	0.894513062682496	CUT730
0.0856584296242697	0.0857833544184218	4.64078117375263	0.741815348237796	0.894513062682496	YBR192W
-0.0885418581446577	-0.0886637520320203	4.71623590095842	0.741988309712733	0.894602821961442	YKL048C
0.18802763153828	0.189099187101767	2.51039374014789	0.742526918453192	0.89507871835599	YBR061C
0.2576689459194	0.258255681843616	4.2861780677731	0.742580174600845	0.89507871835599	XUT_4F-162
0.0934102405048423	0.0936536805380871	4.21984405965243	0.742866325268939	0.895304782777006	YIL159W
-0.0881246057346497	-0.0882589024958976	4.53342276947613	0.743133990626905	0.895350514921416	YMR080C
0.085346215035132	0.0853527353007857	9.09437714782329	0.743204188338553	0.895350514921416	CUT2814
0.59842271406242	0.60327669884475	2.67213603326587	0.743321917215817	0.895350514921416	NUT0510
0.121797940923073	0.121911538249542	5.31360383251783	0.743386010973537	0.895350514921416	YDL188C
0.19325571150695	0.195847726540265	2.9982289111949	0.743397305285523	0.895350514921416	CUT734
0.0855452213543852	0.0855724050002449	6.93109744611458	0.744128154538702	0.896111889020082	YOR322C
0.0845093832345148	0.0845908513131196	5.44284391839281	0.744261382094622	0.89615347426325	YHR114W
-0.0855873641033566	-0.0856592051138017	5.35271297010971	0.744488034894131	0.896251407836624	YDL092W
-0.0945071637817183	-0.0946317452093583	4.7433601836903	0.744540128778817	0.896251407836624	YHL029C
-0.320135013365921	-0.320416528732281	4.86928014691699	0.744744644924322	0.896378761388235	YNL102W
-0.0880710206039979	-0.0881237976269089	6.00004817430365	0.74494432921615	0.896500266306513	YDR357C
0.371437463331629	0.399034704537074	2.23838632354585	0.745077687547978	0.896541929888105	CUT358
-0.112331037659357	-0.112499411248174	3.92987631799652	0.745329796194365	0.896726454146658	YJL044C
0.0902783459062142	0.090419392351023	4.31974123656009	0.745509195095114	0.896823462038107	YAL031W-A
0.23050897847232	0.231759095735064	4.0008631612089	0.745665875112567	0.896893117766871	NUT0994
-0.116483386404419	-0.116508686777931	7.55088833894386	0.746188739061235	0.897403145784902	NUT0170
0.106017764345637	0.106205805929107	4.35660297673827	0.746508649145497	0.897668988775144	YMR234W
